id,town,rd_imp,latitude,longitude,Soil_Drainage_Class,Soil_Moisture,Soil_pH,Soil_Elec_Conductivity,Soil_Surface_Texture,Flooding_Frequency,Corrosion of concrete,Corrosion of steel,year_built,owner,inv_dt,cul_type,cul_matl,hdr_matl,height,width,length,oa_cond,alignment
35be69ed-b639-4ff6-919f-99fb96fcdc76,SPRINGFIELD,1,43.30803464,-72.52198172,,,,,,,,,2010,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,No
465bf462-b825-4cea-87b6-9a02c57e6ec3,WINDSOR,1,43.47031294,-72.45051796,,,,,,,,,2011,Town Highway,10/11/2016,Round,Plastic Corrugated,Stone masonry,24,24,40,Excellent,No
ed2f330d-67b2-47bf-b323-9a36ab908bed,CHARLESTON,1,44.83415854,-72.01956528,,,,,,,,,2020,Town Highway,9/13/2020,Round,Plastic Smooth,Rip-rap,18,18,40,Excellent,No
2f5a7731-cf17-4f0c-b003-9aab950cbfd1,ANDOVER,1,43.27008428,-72.70766525,,,,,,,,,2005,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,34,Good,No
94e9c8d1-e3ad-4693-bbe4-9ac6dc8cbd28,TINMOUTH,1,43.42466076,-73.05698763,,,,,,,,,2001,Town Highway,6/3/2020,Round,Plastic Smooth,Stone masonry,30,30,40,Good,No
2dcb7ed4-a651-48ad-a761-9aec1ef92e33,SPRINGFIELD,1,43.33358039,-72.49419047,,,,,,,,,2000,Town Highway,8/8/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
3a276840-0b5c-4eab-a22d-9aeea99213e3,PUTNEY,1,42.97421899,-72.59341465,,,,,,,,,2004,Town Highway,4/17/2015,Round,Plastic Smooth,Stone masonry,36,36,40,Excellent,No
251223d4-d2df-45b6-b623-9b00fd1dab1c,GOSHEN,2,43.87221437,-73.01557575,,,,,,,,,2017,Town Highway,8/2/2019,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
71223533-e40b-4b75-b7d0-9b1dd48178f9,WAITSFIELD,3,44.17552505,-72.81416909,,,,,,,,,1997,Town Highway,9/17/2020,Round,Plastic Corrugated,Stone masonry,24,24,50,Good,No
d56584b9-0a5f-41f5-bf4c-9b44a5f67c2d,GROTON,1,44.25787718,-72.1902891,,,,,,,,,2018,Town Highway,7/23/2018,Round,Plastic Smooth,Rip-rap,18,18,36,Excellent,No
d5c54094-7591-4f33-97e8-9b8460a4af3b,TINMOUTH,1,43.47028952,-73.0672057,,,,,,,,,1979,Town Highway,5/20/2020,Round,Steel Corrugated,Stone masonry,30,30,40,Good,No
cab984bc-6cd6-4083-af5a-9b8d2d9f8a57,WAITSFIELD,1,44.19228114,-72.79106682,,,,,,,,,1990,Town Highway,9/15/2020,Round,Plastic Corrugated,Stone masonry,18,18,60,Good,No
ea8c78ed-8557-495c-a54b-9bca99891e71,WEATHERSFIELD,1,43.35541887,-72.43442562,,,,,,,,,2011,"Private, (other than railroad)",5/21/2014,Round,Steel Corrugated,Stone masonry,18,18,26,Good,No
bafce13e-ba9f-4dc2-bd82-9be59119b5ec,WILMINGTON,1,42.89131513,-72.91143769,,,,,,,,,2015,Town Highway,7/16/2018,Round,Plastic Smooth,Concrete,48,48,60,Excellent,No
c164709d-9278-4c26-aa43-9bffeb22b35e,RIPTON,3,44.01326822,-73.02265667,,,,,,,,,2013,Town Highway,8/15/2014,Round,Plastic Smooth,Concrete,24,24,40,Excellent,No
d8526848-5c1d-4146-a0aa-9c07e30c23a6,CHARLESTON,3,44.82335322,-71.98781004,,,,,,,,,2010,Town Highway,5/7/2014,Round,Steel Corrugated,Metal,18,18,50,Good,No
b63b81bc-a0f6-490b-b065-9c1188ad4960,WILMINGTON,1,42.88567912,-72.82154372,,,,,,,,,2017,Town Highway,10/17/2018,Round,Plastic Smooth,Concrete,18,18,45,Excellent,No
f1ae2b2b-dd3b-418b-96fe-9c900de01135,PUTNEY,3,42.97197401,-72.54092318,,,,,,,,,2005,Town Highway,4/17/2015,Round,Plastic Smooth,Stone masonry,48,48,50,Excellent,Yes
4c5fe22b-6092-48e6-99a0-9d18b188c823,GROTON,1,44.24008781,-72.24003665,,,,,,,,,2015,Town Highway,10/19/2015,Round,Plastic Smooth,Rip-rap,15,15,30,Good,No
b24fd009-328b-456b-8c66-9da83b58fa87,CHARLESTON,3,44.83648795,-72.0158467,,,,,,,,,2015,Town Highway,10/30/2015,Round,Plastic Smooth,Rip-rap,24,24,40,Excellent,No
704f7fcc-066e-40e3-a4dc-9de4aff7037d,WEATHERSFIELD,2,43.39810895,-72.48756006,,,,,,,,,2012,Town Highway,5/12/2014,Round,Plastic Corrugated,Concrete,18,18,40,Good,No
307360ca-5fb1-41d6-b75e-9e0c6c6e2aaa,TINMOUTH,1,43.41521464,-73.05751284,,,,,,,,,2003,"Private, (other than railroad)",6/3/2020,Round,Steel Corrugated,Stone masonry,15,15,20,Good,No
7937c6d7-6037-445d-b7e8-9e4eb7539ef8,SPRINGFIELD,3,43.31902545,-72.50862244,,,,,,,,,1960,Town Highway,8/9/2016,Round,Steel Corrugated,Stone masonry,24,24,40,Fair,No
d11e5832-87d4-4ffa-a5e6-9e6ab5945dda,GOSHEN,2,43.91427841,-73.01843993,,,,,,,,,2009,Town Highway,10/3/2019,Round,Plastic Smooth,Stone masonry,24,24,40,Excellent,No
07f1a30a-73e1-41f4-8ba0-9ea8d76f70f2,READING,1,43.48407759,-72.60157762,,,,,,,,,2013,Town Highway,6/30/2016,Round,Plastic Corrugated,Stone masonry,15,15,40,Excellent,No
f168163f-bde1-4aa7-b13b-9ebfb3f77570,SPRINGFIELD,1,43.26852732,-72.53933026,,,,,,,,,2013,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,50,Good,No
b4bdf68a-24b1-4526-83a1-9ed94b2a7f36,CHARLESTON,1,44.89517001,-72.06517247,,,,,,,,,2010,"Private, (other than railroad)",5/7/2014,Round,Steel Corrugated,Rip-rap,18,18,30,Good,No
42a537ca-a471-4066-900a-9eed75b26207,CHARLESTON,1,44.82926696,-72.01522488,,,,,,,,,2020,Town Highway,9/18/2020,Round,Plastic Smooth,Rip-rap,24,24,40,Excellent,No
eef22380-b538-48e0-a9eb-9fb02369d716,SPRINGFIELD,1,43.3328748,-72.49514511,,,,,,,,,2016,Town Highway,8/8/2016,Round,Plastic Smooth,Stone masonry,18,18,34,Excellent,No
c9903ecb-9abe-411c-b4ec-9ff85555379b,WILMINGTON,1,42.86880286,-72.86599177,,,,,,,,,2017,Town Highway,11/8/2018,Round,Plastic Smooth,Concrete,18,18,35,Excellent,No
13725dc0-0e23-429e-9d8c-a00ce6a34ac8,CHARLESTON,1,44.83163935,-72.01686814,,,,,,,,,2020,Town Highway,9/13/2020,Round,Plastic Smooth,Rip-rap,18,18,40,Excellent,No
9e562eff-5ee3-4e0d-a34c-a0430a5cd35f,GOSHEN,2,43.86585199,-73.01588225,,,,,,,,,2019,Town Highway,8/2/2019,Round,Plastic Corrugated,Concrete,18,18,50,Excellent,No
058684f7-caac-4039-8f5c-a0855da6029c,SPRINGFIELD,3,43.31180081,-72.50234408,,,,,,,,,2005,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
1d05c4b0-0476-4c23-a2b9-a0a6ad24409e,TINMOUTH,3,43.45438833,-73.02350534,,,,,,,,,1997,Town Highway,6/10/2020,Round,Plastic Smooth,Stone masonry,15,15,40,Good,No
2488ec3a-4712-4ad7-945d-a0d9f99ae206,DERBY,1,45.00016081,-72.05881109,,,,,,,,,2015,Town Highway,5/13/2015,Round,Steel Corrugated,Stone masonry,18,18,40,Excellent,No
cb8230cb-8a32-4554-a899-a10310051cb7,READING,1,43.47580785,-72.58280998,,,,,,,,,2016,Town Highway,10/6/2016,Round,Plastic Corrugated,Stone masonry,15,15,20,Good,No
e53181d8-01d3-4c92-9732-a1193ccada47,GROTON,1,44.19784422,-72.28431417,,,,,,,,,1985,Town Highway,6/14/2016,Round,Steel Corrugated,Rip-rap,48,48,30,Fair,No
ca59fd38-6405-4d51-954b-a11b865498fa,TINMOUTH,3,43.47945904,-73.07129066,,,,,,,,,1974,Town Highway,5/18/2020,Round,Steel Corrugated,Stone masonry,18,18,50,Good,No
39bddc1f-3bd4-46bc-9abd-a172bc49a12f,BRATTLEBORO,2,42.82715383,-72.58940504,,,,,,,,,2013,Town Highway,7/2/2013,Round,Plastic Corrugated,Concrete,18,18,35,Good,No
b6fad50c-1a53-4346-baa8-a18125a4a61d,ANDOVER,1,43.25001807,-72.69149669,,,,,,,,,2014,Town Highway,9/30/2014,Round,Steel Corrugated,Stone masonry,16,16,40,Good,No
c8454bb7-ff38-4fab-8ee6-a18c9634eb5a,READING,3,43.45892059,-72.5470085,,,,,,,,,2011,Town Highway,6/13/2016,Round,Plastic Corrugated,Stone masonry,15,15,40,Good,No
61be6b4c-2b14-4140-b2c9-a1b2b20c6696,READING,1,43.47631593,-72.58092673,,,,,,,,,2011,Town Highway,6/29/2016,Round,Plastic Corrugated,Stone masonry,36,36,40,Good,No
4f4292d4-4a64-4224-afb3-a1b98dd1caa3,BRATTLEBORO,2,42.82571848,-72.58947621,,,,,,,,,2013,Town Highway,7/2/2013,Round,Plastic Corrugated,Stone masonry,15,15,30,Good,No
9b056a9a-5ace-497a-8cdf-a247a29851e7,SPRINGFIELD,1,43.26068824,-72.4753523,,,,,,,,,2004,Town Highway,8/12/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
af6dc52d-e480-41e5-bd77-a24879c5ff50,GROTON,1,44.20597153,-72.19454639,,,,,,,,,2016,Town Highway,10/26/2015,Arch,Steel Corrugated,Stone masonry,81,123,30,Good,No
5e769721-a93e-4c45-9eed-a25cb3c5b228,WILMINGTON,1,42.86365282,-72.82033074,,,,,,,,,2017,Town Highway,10/24/2018,Round,Plastic Smooth,Concrete,18,18,40,Excellent,No
8a72e172-850e-411f-b7dc-a26439c713fe,BOLTON,1,44.418359,-72.850804,,,,,,,,,2017,Town Highway,7/19/2018,Round,Steel Corrugated,Stone masonry,24,24,49,Excellent,No
af5039f4-4a0c-409a-bbe7-a29a2121bd68,WEATHERSFIELD,1,43.38940617,-72.4256989,,,,,,,,,2012,"Private, (other than railroad)",8/25/2014,Round,Plastic Corrugated,Stone masonry,24,24,20,Good,No
57be5ca3-6a19-44fc-ba01-a2ac8035d3db,ANDOVER,1,43.30702442,-72.72364557,,,,,,,,,2005,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,29,Good,No
7d7fc6df-b204-4e6b-9773-a2fe18d4270c,GROTON,1,44.2392865,-72.23833882,,,,,,,,,2015,"Private, (other than railroad)",10/19/2015,Round,Plastic Smooth,Rip-rap,18,18,40,Excellent,No
c03a7b19-4821-4783-aa5d-a3031d27b600,READING,1,43.55072204,-72.61438387,,,,,,,,,2011,Town Highway,7/14/2016,Round,Plastic Corrugated,Stone masonry,15,15,60,Good,No
40f09da1-4a0f-439e-9cba-a321b91128f9,LUDLOW,1,43.3972924,-72.7099977,,,,,,,,,2010,"Private, (other than railroad)",7/19/2017,Round,Plastic Corrugated,Stone masonry,15,15,20,Excellent,No
95206cbf-1c4a-4201-bdcf-a3f144448e9e,RIPTON,2,44.00689801,-73.03584422,,,,,,,,,1973,Town Highway,8/15/2014,Round,Plastic Smooth,Concrete,24,24,40,Excellent,Yes
efff5eb7-bd95-47d9-801c-a4111b74de2f,SPRINGFIELD,1,43.27765688,-72.5265263,,,,,,,,,2015,Town Highway,8/11/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,No
54fce8fe-2ac0-44d9-8cea-a418f6bc9968,GRANVILLE,2,43.99297157,-72.88826698,,,,,,,,,2019,Town Highway,10/15/2019,Round,Plastic Smooth,Stone masonry,24,24,30,Excellent,No
c004e696-1466-44c4-bcf2-a41d76d82ec8,SPRINGFIELD,1,43.27344887,-72.53759911,,,,,,,,,2013,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
e4c5c37f-80fe-4ea1-b2fb-a45f33ddce66,SPRINGFIELD,1,43.25938101,-72.53595932,,,,,,,,,2013,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
176674c0-e143-4e05-b485-a4d70cfb1513,WILMINGTON,1,42.88493543,-72.82740599,,,,,,,,,2017,Town Highway,10/17/2018,Round,Plastic Smooth,Concrete,18,18,46,Excellent,No
1e4497e1-dcfe-4b43-bc0f-a53b8fbbebc0,UNDERHILL,1,44.49990592,-72.90690237,,,,,,,,,2015,Town Highway,7/31/2018,Round,Steel Corrugated,Rip-rap,18,18,30,Good,No
deab4385-8660-4423-82cc-a57ec2252e2c,DERBY,1,44.88540226,-72.11681502,,,,,,,,,2020,Town Highway,8/19/2020,Round,Steel Corrugated,Rip-rap,18,18,40,Excellent,No
a68107c1-6600-45a9-846b-a5efcbc51a08,ANDOVER,1,43.2993568,-72.70088297,,,,,,,,,2016,Town Highway,10/8/2018,Round,Plastic Corrugated,Stone masonry,18,18,30,Good,No
b7951329-b369-4022-96c0-a60dc6dedc93,SPRINGFIELD,1,43.34213363,-72.53293632,,,,,,,,,2003,Town Highway,8/3/2016,Round,Plastic Smooth,Stone masonry,15,15,30,Excellent,No
87b7a3b3-68b6-48b0-9305-a6237997f4e4,ANDOVER,1,43.32548931,-72.70103457,,,,,,,,,2011,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,24,24,30,Good,No
5ca23479-4b4d-479d-83e9-a633b126638f,READING,1,43.47515016,-72.53243583,,,,,,,,,2019,Town Highway,2/13/2020,Round,Plastic Corrugated,Stone masonry,18,18,30,Good,No
51b7fc25-c76e-4b80-ad32-a65e6044a679,BALTIMORE,2,43.35013346,-72.55924496,,,,,,,,,2016,Town Highway,3/23/2017,Round,Plastic Corrugated,Stone masonry,24,24,40,Excellent,No
bf8d8f29-f96b-4911-ad41-a73ed22a492d,CHARLESTON,1,44.89296784,-72.06760441,,,,,,,,,2012,"Private, (other than railroad)",5/7/2014,Round,Plastic Smooth,Rip-rap,15,15,40,Excellent,No
c96b3946-1997-4a65-a26b-a7bd4395e214,SPRINGFIELD,3,43.3295462,-72.51805985,,,,,,,,,2015,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,18,18,85,Excellent,No
a79b9724-60f3-4ea9-84bc-a7cb2994badd,READING,1,43.50368831,-72.56905013,,,,,,,,,2011,Town Highway,7/6/2016,Round,Plastic Corrugated,Stone masonry,15,15,40,Good,No
de7250ae-5bc4-4958-8938-a7d56bbfce4d,CORNWALL,3,43.91747911,-73.177321,,,,,,,,,2004,Town Highway,6/5/2018,Round,Plastic Smooth,Rip-rap,24,24,40,Excellent,No
8b5fa4f8-21db-423f-8635-a7dcd92843ed,GOSHEN,2,43.91049446,-73.01896854,,,,,,,,,2009,Town Highway,9/23/2019,Round,Plastic Smooth,Stone masonry,24,24,40,Good,No
95698acf-9edb-4d2d-a104-a7ea0c6b24f2,UNDERHILL,1,44.51296151,-72.90502603,,,,,,,,,2015,Town Highway,8/1/2018,Round,Steel Corrugated,Metal,24,24,40,Excellent,No
5f530cdb-8066-41c7-b58b-a7f95f4dd122,CHARLESTON,3,44.82368402,-71.9893371,,,,,,,,,2013,Town Highway,5/7/2014,Round,Steel Corrugated,Concrete,48,48,48,Excellent,No
0d89606c-7da2-49c5-b194-a82e73045e26,WAITSFIELD,1,44.19426648,-72.77032497,,,,,,,,,1970,Town Highway,9/15/2020,Ellipse/Squashed,Steel Corrugated,Stone masonry,66,84,70,Fair,No
aa866497-f238-4b85-ae96-a905e40aa790,SPRINGFIELD,1,43.27286653,-72.44862871,,,,,,,,,2004,Town Highway,8/15/2016,Round,Plastic Smooth,Stone masonry,15,15,60,Good,No
8a6fc88f-0be2-4b99-9ec2-a93b2d4db084,ANDOVER,1,43.25635368,-72.74860613,,,,,,,,,2009,Town Highway,9/30/2014,Round,Steel Corrugated,Stone masonry,36,36,26,Fair,No
75aabb9a-025f-4314-806b-a98dd95214a2,RIPTON,3,44.01037918,-73.02264707,,,,,,,,,2013,Town Highway,8/15/2014,Round,Plastic Smooth,Concrete,24,24,40,Good,No
a4ef4255-073b-4e38-936a-a9b33dd95b25,WORCESTER,3,44.38490053,-72.52558335,,,,,,,,,1976,Town Highway,6/5/2015,Round,Steel Corrugated,Stone masonry,15,15,36,Good,Yes
fa5e6b82-d329-41b2-b0ad-a9d53637636a,ANDOVER,2,43.22848006,-72.70978481,,,,,,,,,1996,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,18,18,40,Excellent,No
bb7aee98-290e-420a-9c5a-aa29bfd8fcc3,CHARLOTTE,2,44.28740836,-73.15338257,,,,,,,,,2013,Town Highway,6/2/2014,Round,Steel Corrugated,Stone masonry,24,24,50,Good,No
450462be-6d12-4f99-82b5-aa3cc6cf4a30,SPRINGFIELD,2,43.33009857,-72.41199493,,,,,,,,,2002,Town Highway,8/16/2016,Round,Plastic Smooth,Stone masonry,18,18,45,Good,No
c203516b-d739-4ddb-a493-aa44177861d3,BOLTON,1,44.416462,-72.8491231,,,,,,,,,2017,Town Highway,7/19/2018,Round,Steel Corrugated,Concrete,24,24,50,Excellent,No
66fe5265-c5c7-46cc-8e0a-aa8c11976a25,WEATHERSFIELD,1,43.35463863,-72.45212374,,,,,,,,,2012,Town Highway,5/19/2014,Round,Steel Corrugated,Concrete,18,18,32,Good,No
12fb5566-891a-4df4-907a-aaef2704bc93,TINMOUTH,1,43.48089702,-73.01699605,,,,,,,,,1974,Town Highway,6/9/2020,Round,Steel Corrugated,Stone masonry,15,15,40,Good,No
e67c9ee5-a703-42dd-818e-ab45631558d5,ANDOVER,1,43.31330571,-72.68828698,,,,,,,,,2008,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,20,Good,No
7e213e3d-02f8-4cc5-a1b8-ab65d3f7479a,UNDERHILL,1,44.58071194,-72.91598694,,,,,,,,,2014,Town Highway,8/7/2018,Round,Steel Corrugated,Concrete,30,30,40,Fair,No
7072d7ad-e764-44e4-9fd0-ab81b916d63f,GROTON,1,44.22531731,-72.218733,,,,,,,,,2016,Town Highway,10/26/2016,Ellipse/Squashed,Steel Corrugated,Rip-rap,20,28,40,Excellent,No
24fbcf37-62fd-4c3e-910f-ab9557cc3be5,DERBY,1,44.88726598,-72.10913161,,,,,,,,,2020,Town Highway,9/16/2020,Round,"Pipe, Plastic",Rip-rap,18,18,40,Excellent,No
ef0985fc-6cc8-46d4-9489-ac38209dd366,GOSHEN,2,43.87195142,-73.01428182,,,,,,,,,2014,Town Highway,5/6/2020,Round,Plastic Corrugated,Stone masonry,18,18,40,Good,No
bcb10e86-5525-4475-b254-ade64c477772,ANDOVER,2,43.25451851,-72.70429031,,,,,,,,,2014,Town Highway,2/2/2015,Round,Steel Corrugated,Stone masonry,18,18,40,Excellent,No
2271be16-6372-4299-9d9d-ae2f53f9aadd,WILMINGTON,3,42.85662598,-72.82240224,,,,,,,,,2015,Town Highway,10/24/2018,Round,Plastic Smooth,Concrete,18,18,50,Excellent,No
bf0ef5bc-3135-4e87-a084-ae459948e72a,SPRINGFIELD,1,43.25483054,-72.53630482,,,,,,,,,2013,Town Highway,8/10/2016,Round,Plastic Smooth,Concrete,30,30,40,Good,No
85781907-b666-456a-9782-ae65b358bdcf,ANDOVER,1,43.266889,-72.731846,,,,,,,,,2007,Town Highway,7/12/2018,Round,Plastic Corrugated,Stone masonry,18,18,55,Excellent,No
8634d410-2a8f-4a60-be28-ae696d47747f,SPRINGFIELD,3,43.25256372,-72.49203154,,,,,,,,,2000,Town Highway,8/11/2016,Round,Steel Corrugated,Stone masonry,15,15,20,Fair,No
bb9b8568-6db8-49f3-a6c7-aea7adbaea6a,READING,3,43.4634482,-72.64984196,,,,,,,,,2016,Town Highway,10/6/2016,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
95a2b921-2901-43e7-824c-aeaaee356940,WILMINGTON,1,42.86177977,-72.83811033,,,,,,,,,2020,Town Highway,8/10/2020,Box,Concrete Sectional,Concrete,72,144,40,Excellent,No
487bcf43-418e-4f6f-bd99-aee01c189785,GROTON,1,44.2030804,-72.18494635,,,,,,,,,1983,Town Highway,5/26/2015,Round,Steel Corrugated,Stone masonry,96,96,20,Good,No
2c8be7ba-6cff-4b38-8a22-aef164960276,UNDERHILL,1,44.58023313,-72.94414332,,,,,,,,,2014,Town Highway,8/7/2018,Round,Steel Corrugated,Stone masonry,30,30,50,Good,No
184d6151-23ca-451f-a9f2-af0694993592,BALTIMORE,1,43.35478392,-72.58291065,,,,,,,,,2011,Town Highway,6/17/2014,Round,Plastic Corrugated,Stone masonry,24,24,40,Good,No
6baf784d-292a-400b-8adf-af123661164e,CHARLOTTE,1,44.32521934,-73.23192435,,,,,,,,,2013,Town Highway,6/2/2014,Round,Plastic Smooth,Stone masonry,18,18,30,Excellent,No
acecfcf0-213c-4190-9a2f-af324d2f6eb5,ANDOVER,2,43.28260318,-72.70748656,,,,,,,,,2005,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,30,Good,No
39bc75e2-2628-43fa-b6dd-afa5f4342316,TINMOUTH,1,43.45800553,-73.0874109,,,,,,,,,2001,"Private, (other than railroad)",5/22/2020,Round,Plastic Smooth,Stone masonry,24,24,30,Excellent,No
31980a26-ef2f-4f61-b0ef-afbeb7cda3a1,STRATTON,1,43.05087308,-72.90037393,,,,,,,,,2003,Town Highway,11/18/2016,Box,Concrete Sectional,Concrete,72,136,25,Excellent,No
7ba2e895-4175-4f96-bc55-afd0ee95e974,BALTIMORE,2,43.34925827,-72.55216819,,,,,,,,,2000,Town Highway,6/17/2014,Round,Plastic Corrugated,Stone masonry,24,24,60,Good,No
d744b0ac-8525-4ca1-a72b-aff81fc26125,WILMINGTON,3,42.85908688,-72.82130261,,,,,,,,,2016,Town Highway,10/24/2018,Round,Plastic Smooth,Concrete,18,18,44,Excellent,No
226e8f7f-2d80-485a-ab48-affa36816d32,GOSHEN,2,43.90156452,-73.01516579,,,,,,,,,2018,Town Highway,12/24/2018,Round,Plastic Corrugated,Stone masonry,24,24,40,Good,No
29f2a9e8-c25d-4f81-8feb-afff040ab897,ANDOVER,1,43.29210058,-72.7315147,,,,,,,,,2009,Town Highway,9/1/2013,Round,Steel Corrugated,Stone masonry,18,18,60,Good,No
91381683-ea35-4434-9d8f-b0202b8658ca,WEATHERSFIELD,1,43.41606766,-72.52482355,,,,,,,,,2013,"Private, (other than railroad)",5/8/2014,Round,Steel Corrugated,Concrete,84,84,20,Good,No
dad519fc-eb73-45ea-86af-b09c95fe604d,READING,1,43.47501589,-72.53987865,,,,,,,,,2011,Town Highway,6/30/2016,Round,Plastic Corrugated,Stone masonry,15,15,30,Excellent,No
4a96a80a-2af2-46cd-8c21-b0b351be80b7,STRATTON,1,43.10496635,-72.87377414,,,,,,,,,2012,Town Highway,11/17/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,No
92de0606-6737-4356-bf39-b0dd000b81ac,LUDLOW,1,43.39700977,-72.70053555,,,,,,,,,2013,Town Highway,5/13/2014,Round,"Pipe, Plastic",Rip-rap,18,18,30,Excellent,No
d1670ae0-6437-4a10-988f-b0e50d025a5c,WINDSOR,3,43.48515016,-72.43668477,,,,,,,,,2013,Town Highway,10/11/2016,Round,Plastic Corrugated,Concrete,18,18,40,Good,No
585bb5d0-0598-42af-8afd-b101953229bf,ANDOVER,1,43.25584927,-72.68670699,,,,,,,,,2011,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,18,18,40,Excellent,Yes
c6fce887-2dcc-4fd6-898b-b14c21b99681,GOSHEN,2,43.87216392,-73.01484254,,,,,,,,,2017,Town Highway,8/2/2019,Round,Plastic Corrugated,Concrete,24,24,60,Excellent,No
87b8f208-acaa-41db-9c2c-b18e44311e43,READING,1,43.54933812,-72.6141268,,,,,,,,,2011,Town Highway,7/14/2016,Round,Plastic Corrugated,Stone masonry,15,15,30,Good,No
444e4309-de4b-4bf2-86c5-b1e01c6c7346,WEATHERSFIELD,1,43.40260916,-72.41258063,,,,,,,,,2008,Town Highway,5/15/2014,Round,Plastic Corrugated,Concrete,18,18,40,Good,No
61001476-a826-4c4e-b2be-b1fde57bb9f6,GOSHEN,2,43.8633628,-73.00749422,,,,,,,,,2019,Town Highway,6/25/2020,Round,Plastic Smooth,Concrete,28,28,40,Excellent,No
80aead7d-0a5e-461b-bf66-b1fe964d1d82,ANDOVER,1,43.31859825,-72.72504128,,,,,,,,,2014,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,24,24,40,Excellent,No
40e5a86b-5ab2-460f-9dd0-b2683c5b5ab9,TINMOUTH,3,43.45069659,-73.0275932,,,,,,,,,2002,Town Highway,6/10/2020,Round,Plastic Smooth,Stone masonry,30,30,40,Excellent,No
4be3aef4-8ac8-4513-820e-b2973f869a54,READING,1,43.55119916,-72.61496878,,,,,,,,,2011,Town Highway,7/14/2016,Round,Plastic Corrugated,Stone masonry,15,15,40,Good,No
9d01fa56-996a-4750-ba3b-b378764bdff9,SPRINGFIELD,1,43.31067811,-72.44529137,,,,,,,,,2000,Town Highway,8/23/2016,Round,Plastic Smooth,Stone masonry,15,15,40,Good,No
a92f2515-c874-40bf-9603-b3a601e7de89,ANDOVER,1,43.25121699,-72.68960978,,,,,,,,,2014,Town Highway,9/30/2014,Round,Steel Corrugated,Stone masonry,16,16,20,Good,Yes
b27cb558-f743-423a-b952-b3c832ab8ef8,SPRINGFIELD,2,43.32414656,-72.4121139,,,,,,,,,2002,Town Highway,8/16/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
9c804254-abd9-4b7f-a16f-b3e5c5190da7,CHARLOTTE,1,44.30698938,-73.15255325,,,,,,,,,2013,Town Highway,6/2/2014,Round,Plastic Corrugated,Stone masonry,18,18,40,Good,No
fd4ed4d0-5003-4b85-b471-b3e740277a13,LUDLOW,1,43.33684946,-72.69741427,,,,,,,,,2016,Town Highway,6/6/2017,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
a5436d8a-4daa-46ca-a47f-b3ef7f04f2b6,ANDOVER,1,43.27563603,-72.71049197,,,,,,,,,2014,Town Highway,9/30/2014,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
60fcc6f2-4add-440a-9715-b3f085926b7b,LONDONDERRY,1,43.18386913,-72.81726544,,,,,,,,,2013,Town Highway,10/29/2013,Round,Plastic Smooth,Stone masonry,18,18,35,Excellent,No
287e4d4b-244d-4a1e-aeda-b4988cbc070f,JERICHO,3,44.44215945,-72.97945142,,,,,,,,,2016,Unknown,6/17/2020,Round,Steel Corrugated,Stone masonry,30,30,50,Excellent,Yes
67e6312a-ac00-4da5-be21-b4c5a3395e8b,WEATHERSFIELD,1,43.34746224,-72.4925354,,,,,,,,,2005,Town Highway,5/19/2014,Round,Steel Corrugated,Concrete,18,18,38,Good,No
9c37e710-29ea-4be9-a802-b4d08581827a,SPRINGFIELD,1,43.26489411,-72.45204784,,,,,,,,,2000,Town Highway,8/15/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
9f808d57-6017-4914-b66f-b4daddcccdb9,BALTIMORE,1,43.35829528,-72.57870639,,,,,,,,,2000,Town Highway,6/17/2014,Round,Plastic Corrugated,Stone masonry,18,18,40,Good,No
f828abf4-8e7e-4ea3-926c-b4f9accad898,WEATHERSFIELD,1,43.3553364,-72.46941285,,,,,,,,,2009,Town Highway,5/19/2014,Round,Steel Corrugated,Rip-rap,48,48,60,Good,No
